bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
2541,preamble,58,0,1,1.0193507671356201,48,0,7-1T5.mp4
2550,payload,58,0,1,0.9989281296730042,162,0,7-1T5.mp4
2551,payload,58,0,1,1.0193507671356201,48,0,7-1T5.mp4
2560,preamble,59,0,0,0.001001001219265163,163,1,7-1T5.mp4
2561,preamble,59,1,1,1.0063725709915161,47,1,7-1T5.mp4
2570,preamble,59,0,0,0.001001001219265163,163,1,7-1T5.mp4
2571,preamble,59,1,1,1.0063725709915161,47,1,7-1T5.mp4
2580,preamble,59,0,0,0.0011394729372113943,164,1,7-1T5.mp4
2581,preamble,59,1,1,1.0645197629928589,46,1,7-1T5.mp4
2590,payload,59,0,0,0.0011394729372113943,164,1,7-1T5.mp4
2591,payload,59,1,1,1.0645197629928589,46,1,7-1T5.mp4
2600,preamble,60,1,1,1.0087933540344238,165,1,7-1T5.mp4
2601,preamble,60,0,0,0.0040229307487607,45,1,7-1T5.mp4
2610,preamble,60,1,1,1.0087933540344238,165,1,7-1T5.mp4
2611,preamble,60,0,0,0.0040229307487607,45,1,7-1T5.mp4
2620,preamble,60,1,1,1.0090456008911133,166,1,7-1T5.mp4
2621,preamble,60,0,0,0.0007365151541307569,44,1,7-1T5.mp4
2630,preamble,60,1,1,1.0090456008911133,166,1,7-1T5.mp4
2631,preamble,60,0,0,0.0007365151541307569,44,1,7-1T5.mp4
2640,payload,60,1,0,-2.3772567146806978e-05,167,0,7-1T5.mp4
2641,payload,60,1,1,0.9613692760467529,43,1,7-1T5.mp4
2650,preamble,61,0,0,-2.3772567146806978e-05,167,1,7-1T5.mp4
2651,preamble,61,1,1,0.9613692760467529,43,1,7-1T5.mp4
2660,preamble,61,0,0,-2.301546737726312e-05,167,1,7-1T5.mp4
2661,preamble,61,1,1,1.1362124681472778,43,1,7-1T5.mp4
2670,preamble,61,0,0,-2.2945772798266262e-05,168,1,7-1T5.mp4
2671,preamble,61,1,1,1.1364128589630127,42,1,7-1T5.mp4
2680,payload,61,0,1,0.9787001609802246,168,0,7-1T5.mp4
2681,payload,61,1,1,0.9881110191345215,42,1,7-1T5.mp4
2690,preamble,62,1,1,0.9787355065345764,169,1,7-1T5.mp4
2691,preamble,62,0,1,0.9873796105384827,41,0,7-1T5.mp4
2700,preamble,62,1,1,0.9782538414001465,169,1,7-1T5.mp4
2701,preamble,62,0,1,0.9985806941986084,41,0,7-1T5.mp4
2710,preamble,62,1,1,0.9782612323760986,170,1,7-1T5.mp4
2711,preamble,62,0,1,0.9985398650169373,40,0,7-1T5.mp4
2720,payload,62,1,0,-0.0035226778127253056,170,0,7-1T5.mp4
2721,payload,62,1,0,-0.007563459221273661,40,0,7-1T5.mp4
2730,preamble,63,0,0,-0.003530229674652219,171,1,7-1T5.mp4
2731,preamble,63,1,0,-0.007548845373094082,39,0,7-1T5.mp4
2740,preamble,63,0,0,-0.003530674148350954,171,1,7-1T5.mp4
2741,preamble,63,1,0,-0.007752566132694483,39,0,7-1T5.mp4
2750,preamble,63,0,0,-0.003534258808940649,172,1,7-1T5.mp4
2751,preamble,63,1,0,-0.0077507272362709045,38,0,7-1T5.mp4
2760,preamble,63,0,0,-0.003520543221384287,172,1,7-1T5.mp4
2761,payload,63,1,0,-0.0077507272362709045,38,0,7-1T5.mp4
2770,payload,63,1,0,-0.0035259609576314688,173,0,7-1T5.mp4
2771,payload,63,0,0,-0.007748888339847326,37,1,7-1T5.mp4
2780,preamble,64,1,1,1.020694613456726,173,1,7-1T5.mp4
2781,preamble,64,0,1,1.1077711582183838,37,0,7-1T5.mp4
2790,preamble,64,1,1,1.020694613456726,173,1,7-1T5.mp4
2791,preamble,64,0,1,1.1077711582183838,37,0,7-1T5.mp4
2800,preamble,64,1,0,-0.0034959805198013783,174,0,7-1T5.mp4
2801,preamble,64,0,0,-0.007845602929592133,36,1,7-1T5.mp4
2810,payload,64,1,0,-0.0034959805198013783,174,0,7-1T5.mp4
2811,payload,64,0,0,-0.007845602929592133,36,1,7-1T5.mp4
2820,preamble,65,0,0,-0.0034204968251287937,175,1,7-1T5.mp4
2821,preamble,65,1,0,-0.007845363579690456,35,0,7-1T5.mp4
2830,preamble,65,0,0,-0.0034204968251287937,175,1,7-1T5.mp4
2831,preamble,65,1,0,-0.007845363579690456,35,0,7-1T5.mp4
2840,preamble,65,0,0,-0.003448666073381901,176,1,7-1T5.mp4
2841,preamble,65,1,0,-0.00783260352909565,34,0,7-1T5.mp4
2850,payload,65,1,0,-0.003448666073381901,176,0,7-1T5.mp4
2851,payload,65,0,0,-0.00783260352909565,34,1,7-1T5.mp4
2860,preamble,66,1,1,1.0703586339950562,177,1,7-1T5.mp4
2861,preamble,66,0,1,1.2246308326721191,33,0,7-1T5.mp4
2870,preamble,66,1,1,1.0703586339950562,177,1,7-1T5.mp4
2871,preamble,66,0,1,1.2246308326721191,33,0,7-1T5.mp4
2880,preamble,66,1,1,0.9901444911956787,178,1,7-1T5.mp4
2881,preamble,66,0,1,1.0311435461044312,32,0,7-1T5.mp4
2890,payload,66,1,1,0.9901444911956787,178,1,7-1T5.mp4
2891,payload,66,0,1,1.0311435461044312,32,0,7-1T5.mp4
2900,payload,66,0,0,0.008503897115588188,179,1,7-1T5.mp4
2901,preamble,67,1,0,0.0120687922462821,31,0,7-1T5.mp4
2910,preamble,67,0,0,0.008503897115588188,179,1,7-1T5.mp4
2911,preamble,67,1,0,0.0120687922462821,31,0,7-1T5.mp4
2920,preamble,67,0,0,0.008681313134729862,179,1,7-1T5.mp4
2921,preamble,67,1,0,0.0120687922462821,31,0,7-1T5.mp4
2930,preamble,67,0,0,0.008706217631697655,180,1,7-1T5.mp4
2931,preamble,67,1,0,0.012097124010324478,30,0,7-1T5.mp4
2940,payload,67,0,0,0.0024147373624145985,180,1,7-1T5.mp4
2941,payload,67,1,0,0.012097124010324478,30,0,7-1T5.mp4
2950,guard_or_pad,-1,0,0,0.0024197581224143505,181,1,7-1T5.mp4
2951,guard_or_pad,-1,0,0,0.012125455774366856,29,1,7-1T5.mp4
2960,guard_or_pad,-1,0,0,-0.0017093177884817123,181,1,7-1T5.mp4
2961,guard_or_pad,-1,0,0,-0.00032915984047576785,29,1,7-1T5.mp4
